audio_file	has_codeswitch
Chapter1_1_1.wav	0
Chapter1_2_2.wav	0
Chapter1_3_3.wav	0
Chapter1_4_4.wav	0
Chapter1_5_5.wav	1
Chapter1_6_6.wav	0
Chapter1_7_7.wav	1
Chapter1_8_8.wav	1
Chapter1_9_9.wav	1
Chapter1_10_10.wav	1
Chapter1_11_11.wav	1
Chapter1_12_12.wav	1
Chapter1_13_13.wav	0
Chapter1_14_14.wav	0
Chapter1_15_15.wav	0
Chapter1_16_16.wav	1
Chapter1_17_17.wav	0
Chapter1_18_18.wav	1
Chapter1_19_19.wav	1
Chapter1_20_20.wav	1
Chapter1_21_21.wav	1
Chapter1_22_22.wav	0
Chapter1_23_23.wav	1
Chapter1_24_24.wav	1
Chapter1_25_25.wav	1
Chapter1_26_26.wav	0
Chapter1_27_27.wav	0
Chapter1_28_28.wav	0
Chapter1_29_29.wav	1
Chapter1_30_30.wav	1
Chapter1_31_31.wav	0
Chapter1_32_32.wav	0
Chapter1_33_33.wav	0
Chapter1_34_34.wav	1
Chapter1_35_35.wav	0
Chapter1_36_36.wav	0
Chapter1_37_37.wav	1
Chapter1_38_38.wav	0
Chapter1_39_39.wav	1
Chapter1_40_40.wav	0
Chapter1_41_41.wav	0
Chapter1_42_42.wav	1
Chapter1_43_43.wav	1
Chapter1_44_44.wav	0
Chapter1_45_45.wav	1
Chapter1_46_46.wav	0
Chapter1_47_47.wav	0
Chapter1_48_48.wav	0
Chapter1_49_49.wav	0
Chapter1_50_50.wav	0
Chapter1_51_51.wav	0
Chapter1_52_52.wav	0
Chapter1_53_53.wav	0
Chapter1_54_54.wav	0
Chapter1_55_55.wav	0
Chapter1_56_56.wav	0
Chapter1_57_57.wav	0
Chapter1_58_58.wav	1
Chapter1_59_59.wav	0
Chapter1_60_60.wav	0
Chapter1_61_61.wav	1
Chapter1_62_62.wav	0
Chapter1_63_63.wav	0
Chapter1_64_64.wav	0
Chapter1_65_65.wav	1
Chapter1_66_66.wav	0
Chapter1_67_67.wav	0
Chapter1_68_68.wav	0
Chapter1_69_69.wav	1
Chapter1_70_70.wav	0
Chapter1_71_71.wav	0
Chapter1_72_72.wav	0
Chapter1_73_73.wav	0
Chapter1_74_74.wav	0
Chapter1_75_75.wav	0
Chapter1_76_76.wav	1
Chapter1_77_77.wav	0
Chapter1_78_78.wav	1
Chapter1_79_79.wav	1
Chapter1_80_80.wav	0
Chapter1_81_81.wav	1
Chapter1_82_82.wav	1
Chapter1_83_83.wav	0
Chapter1_84_84.wav	1
Chapter1_85_85.wav	0
Chapter1_86_86.wav	1
Chapter1_87_87.wav	0
Chapter1_88_88.wav	0
Chapter1_89_89.wav	1
Chapter1_90_90.wav	0
Chapter1_91_91.wav	0
Chapter1_92_92.wav	0
Chapter1_93_93.wav	1
Chapter1_94_94.wav	1
Chapter1_95_95.wav	0
Chapter1_96_96.wav	1
Chapter1_97_97.wav	1
Chapter1_98_98.wav	0
Chapter1_99_99.wav	1
Chapter1_100_100.wav	1
Chapter1_101_101.wav	0
Chapter1_102_102.wav	1
Chapter1_103_103.wav	1
Chapter1_104_104.wav	1
Chapter1_105_105.wav	1
Chapter1_106_106.wav	0
Chapter1_107_107.wav	0
Chapter1_108_108.wav	0
Chapter1_109_109.wav	0
Chapter1_110_110.wav	0
Chapter1_111_111.wav	0
Chapter1_112_112.wav	0
Chapter1_113_113.wav	1
Chapter1_114_114.wav	1
Chapter1_115_115.wav	1
Chapter1_116_116.wav	0
Chapter1_117_117.wav	1
Chapter1_118_118.wav	0
Chapter1_119_119.wav	1
Chapter1_120_120.wav	1
Chapter1_121_121.wav	0
Chapter1_122_122.wav	0
Chapter1_123_123.wav	1
Chapter1_124_124.wav	1
Chapter1_125_125.wav	0
Chapter1_126_126.wav	0
Chapter1_127_127.wav	0
Chapter1_128_128.wav	0
Chapter1_129_129.wav	0
Chapter1_130_130.wav	0
Chapter1_131_131.wav	0
Chapter1_132_132.wav	1
Chapter1_133_133.wav	0
Chapter1_134_134.wav	0
Chapter1_135_135.wav	0
Chapter1_136_136.wav	1
Chapter1_137_137.wav	1
Chapter1_138_138.wav	1
Chapter1_139_139.wav	0
Chapter1_140_140.wav	0
Chapter1_141_141.wav	0
Chapter1_142_142.wav	1
Chapter1_143_143.wav	1
Chapter1_144_144.wav	1
Chapter1_145_145.wav	0
Chapter1_146_146.wav	1
Chapter1_147_147.wav	1
Chapter1_148_148.wav	1
Chapter1_149_149.wav	1
Chapter1_150_150.wav	0
Chapter1_151_151.wav	1
Chapter1_152_152.wav	1
Chapter1_153_153.wav	1
Chapter1_154_154.wav	0
Chapter1_155_155.wav	1
Chapter1_156_156.wav	1
Chapter1_157_157.wav	1
Chapter1_158_158.wav	1
Chapter1_159_159.wav	1
Chapter1_160_160.wav	1
Chapter1_161_161.wav	1
Chapter1_162_162.wav	1
Chapter1_163_163.wav	0
Chapter1_164_164.wav	0
Chapter1_165_165.wav	1
Chapter1_166_166.wav	0
Chapter1_167_167.wav	1
Chapter1_168_168.wav	0
Chapter1_169_169.wav	1
Chapter1_170_170.wav	0
Chapter1_171_171.wav	1
Chapter1_172_172.wav	0
Chapter1_173_173.wav	1
Chapter1_174_174.wav	1
Chapter1_175_175.wav	1
Chapter1_176_176.wav	1
Chapter1_177_177.wav	0
Chapter1_178_178.wav	0
Chapter1_179_179.wav	1
Chapter1_180_180.wav	0
Chapter1_181_181.wav	1
Chapter1_182_182.wav	0
Chapter1_183_183.wav	0
Chapter1_184_184.wav	0
Chapter1_185_185.wav	0
Chapter1_186_186.wav	0
Chapter1_187_187.wav	0
Chapter1_188_188.wav	0
Chapter1_189_189.wav	1
Chapter1_190_190.wav	0
Chapter1_191_191.wav	0
Chapter1_192_192.wav	0
Chapter1_193_193.wav	1
Chapter1_194_194.wav	1
Chapter2_1_1.wav	1
Chapter2_2_2.wav	1
Chapter2_3_3.wav	1
Chapter2_4_4.wav	1
Chapter2_5_5.wav	1
Chapter2_6_6.wav	1
Chapter2_7_7.wav	1
Chapter2_8_8.wav	0
Chapter2_9_9.wav	0
Chapter2_10_10.wav	1
Chapter2_11_11.wav	0
Chapter2_12_12.wav	0
Chapter2_13_13.wav	1
Chapter2_14_14.wav	0
Chapter2_15_15.wav	1
Chapter2_16_16.wav	0
Chapter2_17_17.wav	0
Chapter2_18_18.wav	0
Chapter2_19_19.wav	0
Chapter2_20_20.wav	1
Chapter2_21_21.wav	0
Chapter2_22_22.wav	0
Chapter2_23_23.wav	0
Chapter2_24_24.wav	1
Chapter2_25_25.wav	0
Chapter2_26_26.wav	1
Chapter2_27_27.wav	1
Chapter2_28_28.wav	0
Chapter2_29_29.wav	0
Chapter2_30_30.wav	0
Chapter2_31_31.wav	0
Chapter2_32_32.wav	1
Chapter2_33_33.wav	1
Chapter2_34_34.wav	0
Chapter2_35_35.wav	0
Chapter2_36_36.wav	1
Chapter2_37_37.wav	0
Chapter2_38_38.wav	1
Chapter2_39_39.wav	1
Chapter2_40_40.wav	1
Chapter2_41_41.wav	0
Chapter2_42_42.wav	0
Chapter2_43_43.wav	0
Chapter2_44_44.wav	0
Chapter2_45_45.wav	0
Chapter2_46_46.wav	0
Chapter2_47_47.wav	1
Chapter2_48_48.wav	0
Chapter2_49_49.wav	1
Chapter2_50_50.wav	1
Chapter2_51_51.wav	0
Chapter2_52_52.wav	1
Chapter2_53_53.wav	1
Chapter2_54_54.wav	0
Chapter2_55_55.wav	0
Chapter2_56_56.wav	1
Chapter2_57_57.wav	0
Chapter2_58_58.wav	1
Chapter2_59_59.wav	0
Chapter2_60_60.wav	1
Chapter2_61_61.wav	0
Chapter2_62_62.wav	0
Chapter2_63_63.wav	0
Chapter2_64_64.wav	0
Chapter2_65_65.wav	0
Chapter2_66_66.wav	0
Chapter2_67_67.wav	0
Chapter2_68_68.wav	0
Chapter2_69_69.wav	0
Chapter2_70_70.wav	1
Chapter2_71_71.wav	0
Chapter2_72_72.wav	0
Chapter2_73_73.wav	0
Chapter2_74_74.wav	0
Chapter2_75_75.wav	0
Chapter2_76_76.wav	0
Chapter2_77_77.wav	1
Chapter2_78_78.wav	1
Chapter2_79_79.wav	1
Chapter2_80_80.wav	0
Chapter2_81_81.wav	1
Chapter2_82_82.wav	0
Chapter2_83_83.wav	1
Chapter2_84_84.wav	1
Chapter2_85_85.wav	0
Chapter2_86_86.wav	1
Chapter2_87_87.wav	1
Chapter2_88_88.wav	0
Chapter2_89_89.wav	0
Chapter2_90_90.wav	0
Chapter2_91_91.wav	0
Chapter2_92_92.wav	1
Chapter2_93_93.wav	0
Chapter2_94_94.wav	0
Chapter2_95_95.wav	0
Chapter2_96_96.wav	0
Chapter2_97_97.wav	0
Chapter2_98_98.wav	1
Chapter2_99_99.wav	1
Chapter2_100_100.wav	0
Chapter2_101_101.wav	1
Chapter2_102_102.wav	0
Chapter2_103_103.wav	0
Chapter2_104_104.wav	1
Chapter2_105_105.wav	0
Chapter2_106_106.wav	0
Chapter2_107_107.wav	1
Chapter2_108_108.wav	0
Chapter2_109_109.wav	1
Chapter2_110_110.wav	0
Chapter2_111_111.wav	0
Chapter2_112_112.wav	0
Chapter2_113_113.wav	0
Chapter2_114_114.wav	0
Chapter2_115_115.wav	0
Chapter2_116_116.wav	0
Chapter2_117_117.wav	1
Chapter2_118_118.wav	1
Chapter2_119_119.wav	0
Chapter2_120_120.wav	0
Chapter2_121_121.wav	0
Chapter2_122_122.wav	1
Chapter2_123_123.wav	0
Chapter2_124_124.wav	1
Chapter2_125_125.wav	1
Chapter2_126_126.wav	1
Chapter2_127_127.wav	0
Chapter2_128_128.wav	0
Chapter2_129_129.wav	1
Chapter2_130_130.wav	0
Chapter2_131_131.wav	0
Chapter2_132_132.wav	1
Chapter2_133_133.wav	0
Chapter2_134_134.wav	1
Chapter2_135_135.wav	1
Chapter2_136_136.wav	0
Chapter2_137_137.wav	0
Chapter2_138_138.wav	0
Chapter2_139_139.wav	1
Chapter2_140_140.wav	0
Chapter2_141_141.wav	1
Chapter2_142_142.wav	0
Chapter2_143_143.wav	0
Chapter2_144_144.wav	0
Chapter2_145_145.wav	0
Chapter2_146_146.wav	0
Chapter2_147_147.wav	0
Chapter2_148_148.wav	0
Chapter2_149_149.wav	0
Chapter2_150_150.wav	1
Chapter2_151_151.wav	1
Chapter2_152_152.wav	1
Chapter2_153_153.wav	1
Chapter2_154_154.wav	0
Chapter2_155_155.wav	0
Chapter2_156_156.wav	1
Chapter2_157_157.wav	1
Chapter2_158_158.wav	0
Chapter2_159_159.wav	0
Chapter2_160_160.wav	0
Chapter2_161_161.wav	0
Chapter2_162_162.wav	1
Chapter2_163_163.wav	1
Chapter2_164_164.wav	0
Chapter2_165_165.wav	0
Chapter2_166_166.wav	0
Chapter2_167_167.wav	1
Chapter2_168_168.wav	0
Chapter2_169_169.wav	0
Chapter2_170_170.wav	0
Chapter2_171_171.wav	0
Chapter2_172_172.wav	0
Chapter2_173_173.wav	0
Chapter2_174_174.wav	0
Chapter2_175_175.wav	0
Chapter2_176_176.wav	0
Chapter2_177_177.wav	0
Chapter2_178_178.wav	0
Chapter2_179_179.wav	0
Chapter2_180_180.wav	0
Chapter2_181_181.wav	0
Chapter2_182_182.wav	0
Chapter2_183_183.wav	0
Chapter2_184_184.wav	0
Chapter2_185_185.wav	0
Chapter2_186_186.wav	0
Chapter2_187_187.wav	0
Chapter2_188_188.wav	0
Chapter2_189_189.wav	0
Chapter2_190_190.wav	1
Chapter2_191_191.wav	1
Chapter3_1_1.wav	1
Chapter3_2_2.wav	1
Chapter3_3_3.wav	0
Chapter3_4_4.wav	0
Chapter3_5_5.wav	0
Chapter3_6_6.wav	0
Chapter3_7_7.wav	0
Chapter3_8_8.wav	1
Chapter3_9_9.wav	1
Chapter3_10_10.wav	1
Chapter3_11_11.wav	0
Chapter3_12_12.wav	0
Chapter3_13_13.wav	1
Chapter3_14_14.wav	0
Chapter3_15_15.wav	0
Chapter3_16_16.wav	0
Chapter3_17_17.wav	0
Chapter3_18_18.wav	0
Chapter3_19_19.wav	0
Chapter3_20_20.wav	0
Chapter3_21_21.wav	1
Chapter3_22_22.wav	1
Chapter3_23_23.wav	0
Chapter3_24_24.wav	0
Chapter3_25_25.wav	0
Chapter3_26_26.wav	0
Chapter3_27_27.wav	0
Chapter3_28_28.wav	1
Chapter3_29_29.wav	0
Chapter3_30_30.wav	1
Chapter3_31_31.wav	1
Chapter3_32_32.wav	0
Chapter3_33_33.wav	0
Chapter3_34_34.wav	0
Chapter3_35_35.wav	1
Chapter3_36_36.wav	0
Chapter3_37_37.wav	0
Chapter3_38_38.wav	0
Chapter3_39_39.wav	0
Chapter3_40_40.wav	0
Chapter3_41_41.wav	0
Chapter3_42_42.wav	0
Chapter3_43_43.wav	0
Chapter3_44_44.wav	0
Chapter3_45_45.wav	0
Chapter3_46_46.wav	0
Chapter3_47_47.wav	0
Chapter3_48_48.wav	0
Chapter3_49_49.wav	0
Chapter3_50_50.wav	0
Chapter3_51_51.wav	0
Chapter3_52_52.wav	0
Chapter3_53_53.wav	1
Chapter3_54_54.wav	1
Chapter3_55_55.wav	0
Chapter3_56_56.wav	0
Chapter3_57_57.wav	0
Chapter3_58_58.wav	0
Chapter3_59_59.wav	0
Chapter3_60_60.wav	0
Chapter3_61_61.wav	0
Chapter3_62_62.wav	1
Chapter3_63_63.wav	0
Chapter3_64_64.wav	0
Chapter3_65_65.wav	0
Chapter3_66_66.wav	0
Chapter3_67_67.wav	0
Chapter3_68_68.wav	0
Chapter3_69_69.wav	0
Chapter3_70_70.wav	0
Chapter3_71_71.wav	0
Chapter3_72_72.wav	0
Chapter3_73_73.wav	1
Chapter3_74_74.wav	1
Chapter3_75_75.wav	0
Chapter3_76_76.wav	0
Chapter3_77_77.wav	1
Chapter3_78_78.wav	0
Chapter3_79_79.wav	1
Chapter3_80_80.wav	1
Chapter3_81_81.wav	1
Chapter3_82_82.wav	0
Chapter3_83_83.wav	1
Chapter3_84_84.wav	0
Chapter3_85_85.wav	1
Chapter3_86_86.wav	0
Chapter3_87_87.wav	0
Chapter3_88_88.wav	1
Chapter3_89_89.wav	0
Chapter3_90_90.wav	1
Chapter3_91_91.wav	1
Chapter3_92_92.wav	0
Chapter3_93_93.wav	0
Chapter3_94_94.wav	0
Chapter3_95_95.wav	1
Chapter3_96_96.wav	0
Chapter3_97_97.wav	0
Chapter3_98_98.wav	1
Chapter3_99_99.wav	0
Chapter3_100_100.wav	1
Chapter3_101_101.wav	0
Chapter3_102_102.wav	0
Chapter3_103_103.wav	1
Chapter3_104_104.wav	0
Chapter3_105_105.wav	1
Chapter3_106_106.wav	0
Chapter3_107_107.wav	0
Chapter3_108_108.wav	1
Chapter3_109_109.wav	0
Chapter3_110_110.wav	1
Chapter3_111_111.wav	1
Chapter3_112_112.wav	1
Chapter3_113_113.wav	1
Chapter3_114_114.wav	1
Chapter3_115_115.wav	1
Chapter3_116_116.wav	0
Chapter3_117_117.wav	0
Chapter3_118_118.wav	1
Chapter3_119_119.wav	1
Chapter3_120_120.wav	0
Chapter3_121_121.wav	1
Chapter3_122_122.wav	0
Chapter3_123_123.wav	1
Chapter3_124_124.wav	1
Chapter3_125_125.wav	1
Chapter3_126_126.wav	0
Chapter3_127_127.wav	1
Chapter3_128_128.wav	1
Chapter3_129_129.wav	1
Chapter3_130_130.wav	1
Chapter3_131_131.wav	0
Chapter3_132_132.wav	0
Chapter3_133_133.wav	0
Chapter3_134_134.wav	1
Chapter3_135_135.wav	0
Chapter3_136_136.wav	1
Chapter3_137_137.wav	0
Chapter3_138_138.wav	1
Chapter3_139_139.wav	0
Chapter3_140_140.wav	1
Chapter3_141_141.wav	0
Chapter3_142_142.wav	0
Chapter3_143_143.wav	0
Chapter3_144_144.wav	1
Chapter3_145_145.wav	1
Chapter3_146_146.wav	0
Chapter3_147_147.wav	0
Chapter3_148_148.wav	0
Chapter3_149_149.wav	0
Chapter3_150_150.wav	0
Chapter3_151_151.wav	0
Chapter3_152_152.wav	0
Chapter3_153_153.wav	0
Chapter3_154_154.wav	0
Chapter3_155_155.wav	1
Chapter3_156_156.wav	0
Chapter3_157_157.wav	0
Chapter3_158_158.wav	0
Chapter3_159_159.wav	1
Chapter3_160_160.wav	1
Chapter3_161_161.wav	0
Chapter3_162_162.wav	0
Chapter3_163_163.wav	0
Chapter3_164_164.wav	0
Chapter3_165_165.wav	1
Chapter3_166_166.wav	1
Chapter3_167_167.wav	0
Chapter3_168_168.wav	1
Chapter3_169_169.wav	0
Chapter3_170_170.wav	0
Chapter3_171_171.wav	1
Chapter3_172_172.wav	0
Chapter3_173_173.wav	0
Chapter3_174_174.wav	0
Chapter3_175_175.wav	0
Chapter3_176_176.wav	0
Chapter3_177_177.wav	0
Chapter3_178_178.wav	0
Chapter3_179_179.wav	0
Chapter3_180_180.wav	0
Chapter3_181_181.wav	0
Chapter3_182_182.wav	0
Chapter3_183_183.wav	1
Chapter3_184_184.wav	1
Chapter3_185_185.wav	0
Chapter3_186_186.wav	0
Chapter3_187_187.wav	0
Chapter3_188_188.wav	0
Chapter3_189_189.wav	0
Chapter3_190_190.wav	0
Chapter3_191_191.wav	0
Chapter3_192_192.wav	0
Chapter3_193_193.wav	0
Chapter3_194_194.wav	0
Chapter3_195_195.wav	1
Chapter3_196_196.wav	1
Chapter4_1_1.wav	1
Chapter4_2_2.wav	0
Chapter4_3_3.wav	0
Chapter4_4_4.wav	0
Chapter4_5_5.wav	0
Chapter4_6_6.wav	1
Chapter4_7_7.wav	1
Chapter4_8_8.wav	1
Chapter4_9_9.wav	1
Chapter4_10_10.wav	1
Chapter4_11_11.wav	1
Chapter4_12_12.wav	0
Chapter4_13_13.wav	0
Chapter4_14_14.wav	0
Chapter4_15_15.wav	1
Chapter4_16_16.wav	0
Chapter4_17_17.wav	1
Chapter4_18_18.wav	0
Chapter4_19_19.wav	0
Chapter4_20_20.wav	1
Chapter4_21_21.wav	0
Chapter4_22_22.wav	0
Chapter4_23_23.wav	0
Chapter4_24_24.wav	1
Chapter4_25_25.wav	1
Chapter4_26_26.wav	1
Chapter4_27_27.wav	1
Chapter4_28_28.wav	1
Chapter4_29_29.wav	0
Chapter4_30_30.wav	0
Chapter4_31_31.wav	1
Chapter4_32_32.wav	0
Chapter4_33_33.wav	0
Chapter4_34_34.wav	0
Chapter4_35_35.wav	0
Chapter4_36_36.wav	0
Chapter4_37_37.wav	0
Chapter4_38_38.wav	0
Chapter4_39_39.wav	0
Chapter4_40_40.wav	1
Chapter4_41_41.wav	1
Chapter4_42_42.wav	1
Chapter4_43_43.wav	1
Chapter4_44_44.wav	1
Chapter4_45_45.wav	0
Chapter4_46_46.wav	1
Chapter4_47_47.wav	1
Chapter4_48_48.wav	1
Chapter4_49_49.wav	1
Chapter4_50_50.wav	1
Chapter4_51_51.wav	1
Chapter4_52_52.wav	1
Chapter4_53_53.wav	0
Chapter4_54_54.wav	0
Chapter4_55_55.wav	1
Chapter4_56_56.wav	0
Chapter4_57_57.wav	0
Chapter4_58_58.wav	0
Chapter4_59_59.wav	0
Chapter4_60_60.wav	0
Chapter4_61_61.wav	0
Chapter4_62_62.wav	0
Chapter4_63_63.wav	0
Chapter4_64_64.wav	0
Chapter4_65_65.wav	1
Chapter4_66_66.wav	1
Chapter4_67_67.wav	0
Chapter4_68_68.wav	0
Chapter4_69_69.wav	0
Chapter4_70_70.wav	0
Chapter4_71_71.wav	0
Chapter4_72_72.wav	1
Chapter4_73_73.wav	1
Chapter4_74_74.wav	0
Chapter4_75_75.wav	0
Chapter4_76_76.wav	1
Chapter4_77_77.wav	0
Chapter4_78_78.wav	1
Chapter4_79_79.wav	1
Chapter4_80_80.wav	0
Chapter4_81_81.wav	1
Chapter4_82_82.wav	0
Chapter4_83_83.wav	1
Chapter4_84_84.wav	0
Chapter4_85_85.wav	0
Chapter4_86_86.wav	0
Chapter4_87_87.wav	0
Chapter4_88_88.wav	0
Chapter4_89_89.wav	0
Chapter4_90_90.wav	0
Chapter4_91_91.wav	1
Chapter4_92_92.wav	1
Chapter4_93_93.wav	0
Chapter4_94_94.wav	1
Chapter4_95_95.wav	0
Chapter4_96_96.wav	1
Chapter4_97_97.wav	1
Chapter4_98_98.wav	1
Chapter4_99_99.wav	1
Chapter4_100_100.wav	0
Chapter4_101_101.wav	0
Chapter4_102_102.wav	0
Chapter4_103_103.wav	1
Chapter4_104_104.wav	0
Chapter4_105_105.wav	1
Chapter4_106_106.wav	0
Chapter4_107_107.wav	0
Chapter4_108_108.wav	1
Chapter4_109_109.wav	0
Chapter4_110_110.wav	1
Chapter4_111_111.wav	1
Chapter4_112_112.wav	1
Chapter4_113_113.wav	0
Chapter4_114_114.wav	0
Chapter4_115_115.wav	0
Chapter4_116_116.wav	0
Chapter4_117_117.wav	1
Chapter4_118_118.wav	1
Chapter4_119_119.wav	0
Chapter4_120_120.wav	1
Chapter4_121_121.wav	1
Chapter4_122_122.wav	1
Chapter4_123_123.wav	1
Chapter4_124_124.wav	1
Chapter4_125_125.wav	1
Chapter4_126_126.wav	0
Chapter4_127_127.wav	1
Chapter4_128_128.wav	1
Chapter4_129_129.wav	1
Chapter4_130_130.wav	1
Chapter4_131_131.wav	0
Chapter4_132_132.wav	0
Chapter4_133_133.wav	0
Chapter4_134_134.wav	1
Chapter4_135_135.wav	0
Chapter4_136_136.wav	0
Chapter4_137_137.wav	0
Chapter4_138_138.wav	0
Chapter4_139_139.wav	0
Chapter4_140_140.wav	0
Chapter4_141_141.wav	1
Chapter4_142_142.wav	1
Chapter4_143_143.wav	1
Chapter4_144_144.wav	0
Chapter4_145_145.wav	1
Chapter4_146_146.wav	0
Chapter4_147_147.wav	1
Chapter4_148_148.wav	0
Chapter4_149_149.wav	1
Chapter4_150_150.wav	0
Chapter4_151_151.wav	0
Chapter4_152_152.wav	1
Chapter4_153_153.wav	0
Chapter4_154_154.wav	1
Chapter4_155_155.wav	1
Chapter4_156_156.wav	1
Chapter4_157_157.wav	1
Chapter5_1_1.wav	1
Chapter5_2_2.wav	1
Chapter5_3_3.wav	1
Chapter5_4_4.wav	1
Chapter5_5_5.wav	0
Chapter5_6_6.wav	0
Chapter5_7_7.wav	0
Chapter5_8_8.wav	1
Chapter5_9_9.wav	0
Chapter5_10_10.wav	1
Chapter5_11_11.wav	1
Chapter5_12_12.wav	1
Chapter5_13_13.wav	1
Chapter5_14_14.wav	1
Chapter5_15_15.wav	0
Chapter5_16_16.wav	0
Chapter5_17_17.wav	0
Chapter5_18_18.wav	1
Chapter5_19_19.wav	0
Chapter5_20_20.wav	0
Chapter5_21_21.wav	1
Chapter5_22_22.wav	1
Chapter5_23_23.wav	1
Chapter5_24_24.wav	0
Chapter5_25_25.wav	1
Chapter5_26_26.wav	0
Chapter5_27_27.wav	0
Chapter5_28_28.wav	1
Chapter5_29_29.wav	1
Chapter5_30_30.wav	0
Chapter5_31_31.wav	0
Chapter5_32_32.wav	0
Chapter5_33_33.wav	0
Chapter5_34_34.wav	0
Chapter5_35_35.wav	0
Chapter5_36_36.wav	0
Chapter5_37_37.wav	0
Chapter5_38_38.wav	0
Chapter5_39_39.wav	0
Chapter5_40_40.wav	0
Chapter5_41_41.wav	0
Chapter5_42_42.wav	0
Chapter5_43_43.wav	1
Chapter5_44_44.wav	0
Chapter5_45_45.wav	1
Chapter5_46_46.wav	1
Chapter5_47_47.wav	0
Chapter5_48_48.wav	0
Chapter5_49_49.wav	0
Chapter5_50_50.wav	0
Chapter5_51_51.wav	0
Chapter5_52_52.wav	1
Chapter5_53_53.wav	0
Chapter5_54_54.wav	1
Chapter5_55_55.wav	0
Chapter5_56_56.wav	0
Chapter5_57_57.wav	1
Chapter5_58_58.wav	0
Chapter5_59_59.wav	1
Chapter5_60_60.wav	0
Chapter5_61_61.wav	0
Chapter5_62_62.wav	1
Chapter5_63_63.wav	0
Chapter5_64_64.wav	0
Chapter5_65_65.wav	1
Chapter5_66_66.wav	1
Chapter5_67_67.wav	1
Chapter5_68_68.wav	0
Chapter5_69_69.wav	0
Chapter5_70_70.wav	1
Chapter5_71_71.wav	0
