audio_file	has_codeswitch
Chapter12_98_98.wav	1
Chapter12_99_99.wav	0
Chapter12_100_100.wav	0
Chapter12_101_101.wav	0
Chapter12_102_102.wav	1
Chapter12_103_103.wav	1
Chapter12_104_104.wav	1
Chapter12_105_105.wav	0
Chapter12_106_106.wav	1
Chapter12_107_107.wav	1
Chapter12_108_108.wav	1
Chapter12_109_109.wav	1
Chapter12_110_110.wav	1
Chapter12_111_111.wav	1
Chapter12_112_112.wav	0
Chapter12_113_113.wav	1
Chapter12_114_114.wav	0
Chapter12_115_115.wav	1
Chapter12_116_116.wav	0
Chapter12_117_117.wav	1
Chapter12_118_118.wav	0
Chapter12_119_119.wav	1
Chapter12_120_120.wav	1
Chapter12_121_121.wav	1
Chapter12_122_122.wav	1
Chapter12_123_123.wav	1
Chapter12_124_124.wav	1
Chapter12_125_125.wav	1
Chapter12_126_126.wav	1
Chapter12_127_127.wav	0
Chapter12_128_128.wav	1
Chapter12_129_129.wav	0
Chapter12_130_130.wav	0
Chapter12_131_131.wav	1
Chapter12_132_132.wav	1
Chapter12_133_133.wav	0
Chapter12_134_134.wav	0
Chapter12_135_135.wav	1
Chapter12_136_136.wav	1
Chapter12_137_137.wav	0
Chapter12_138_138.wav	1
Chapter12_139_139.wav	1
Chapter12_140_140.wav	1
Chapter12_141_141.wav	0
Chapter12_142_142.wav	0
Chapter12_143_143.wav	0
Chapter12_144_144.wav	1
Chapter12_145_145.wav	0
Chapter12_146_146.wav	0
Chapter12_147_147.wav	1
Chapter12_148_148.wav	1
Chapter12_149_149.wav	1
Chapter12_150_150.wav	1
Chapter12_151_151.wav	0
Chapter12_152_152.wav	1
Chapter12_153_153.wav	1
Chapter12_154_154.wav	1
Chapter12_155_155.wav	1
Chapter12_156_156.wav	0
Chapter12_157_157.wav	0
Chapter12_158_158.wav	0
Chapter12_159_159.wav	0
Chapter12_160_160.wav	1
Chapter12_161_161.wav	1
Chapter12_162_162.wav	0
Chapter12_163_163.wav	1
Chapter12_164_164.wav	0
Chapter12_165_165.wav	0
Chapter12_166_166.wav	0
Chapter12_167_167.wav	1
Chapter12_168_168.wav	1
Chapter12_169_169.wav	0
Chapter12_170_170.wav	1
Chapter12_171_171.wav	0
Chapter12_172_172.wav	0
Chapter12_173_173.wav	0
Chapter12_174_174.wav	0
Chapter12_175_175.wav	0
Chapter12_176_176.wav	1
Chapter12_177_177.wav	0
Chapter12_178_178.wav	0
Chapter12_179_179.wav	1
Chapter12_180_180.wav	0
Chapter12_181_181.wav	1
Chapter12_182_182.wav	0
Chapter12_183_183.wav	0
Chapter12_184_184.wav	0
Chapter12_185_185.wav	1
Chapter12_186_186.wav	0
Chapter12_187_187.wav	0
Chapter12_188_188.wav	0
Chapter12_189_189.wav	0
Chapter12_190_190.wav	1
Chapter12_191_191.wav	1
Chapter13_1_1.wav	1
Chapter13_2_2.wav	0
Chapter13_3_3.wav	0
Chapter13_4_4.wav	0
Chapter13_5_5.wav	1
Chapter13_6_6.wav	0
Chapter13_7_7.wav	1
Chapter13_8_8.wav	1
Chapter13_9_9.wav	1
Chapter13_10_10.wav	1
Chapter13_11_11.wav	1
Chapter13_12_12.wav	1
Chapter13_13_13.wav	1
Chapter13_14_14.wav	0
Chapter13_15_15.wav	1
Chapter13_16_16.wav	0
Chapter13_17_17.wav	1
Chapter13_18_18.wav	1
Chapter13_19_19.wav	1
Chapter13_20_20.wav	0
Chapter13_21_21.wav	1
Chapter13_22_22.wav	0
Chapter13_23_23.wav	0
Chapter13_24_24.wav	0
Chapter13_25_25.wav	0
Chapter13_26_26.wav	1
Chapter13_27_27.wav	1
Chapter13_28_28.wav	1
Chapter13_29_29.wav	0
Chapter13_30_30.wav	1
Chapter13_31_31.wav	0
Chapter13_32_32.wav	1
Chapter13_33_33.wav	1
Chapter13_34_34.wav	0
Chapter13_35_35.wav	0
Chapter13_36_36.wav	0
Chapter13_37_37.wav	0
Chapter13_38_38.wav	0
Chapter13_39_39.wav	0
Chapter13_40_40.wav	1
Chapter13_41_41.wav	1
Chapter13_42_42.wav	0
Chapter13_43_43.wav	1
Chapter13_44_44.wav	1
Chapter13_45_45.wav	0
Chapter13_46_46.wav	1
Chapter13_47_47.wav	1
Chapter13_48_48.wav	0
Chapter13_49_49.wav	1
Chapter13_50_50.wav	1
Chapter13_51_51.wav	1
Chapter13_52_52.wav	1
Chapter13_53_53.wav	0
Chapter13_54_54.wav	0
Chapter13_55_55.wav	1
Chapter13_56_56.wav	1
Chapter13_57_57.wav	0
Chapter13_58_58.wav	1
Chapter13_59_59.wav	0
Chapter13_60_60.wav	0
Chapter13_61_61.wav	1
Chapter13_62_62.wav	1
Chapter13_63_63.wav	0
Chapter13_64_64.wav	1
Chapter13_65_65.wav	1
Chapter13_66_66.wav	1
Chapter13_67_67.wav	1
Chapter13_68_68.wav	1
Chapter13_69_69.wav	1
Chapter13_70_70.wav	1
Chapter13_71_71.wav	1
Chapter13_72_72.wav	1
Chapter13_73_73.wav	0
Chapter13_74_74.wav	0
Chapter13_75_75.wav	1
Chapter13_76_76.wav	0
Chapter13_77_77.wav	0
Chapter13_78_78.wav	0
Chapter13_79_79.wav	0
Chapter13_80_80.wav	0
Chapter13_81_81.wav	1
Chapter13_82_82.wav	1
Chapter13_83_83.wav	1
Chapter13_84_84.wav	1
Chapter13_85_85.wav	0
Chapter13_86_86.wav	0
Chapter13_87_87.wav	0
Chapter13_88_88.wav	0
Chapter13_89_89.wav	0
Chapter13_90_90.wav	1
Chapter13_91_91.wav	1
Chapter13_92_92.wav	1
Chapter13_93_93.wav	0
Chapter13_94_94.wav	0
Chapter13_95_95.wav	0
Chapter13_96_96.wav	0
Chapter13_97_97.wav	0
Chapter13_98_98.wav	0
Chapter13_99_99.wav	0
Chapter13_100_100.wav	0
Chapter13_101_101.wav	0
Chapter13_102_102.wav	0
Chapter13_103_103.wav	0
Chapter13_104_104.wav	0
Chapter13_105_105.wav	1
Chapter13_106_106.wav	1
Chapter13_107_107.wav	0
Chapter13_108_108.wav	1
Chapter13_109_109.wav	0
Chapter13_110_110.wav	0
Chapter13_111_111.wav	0
Chapter13_112_112.wav	1
Chapter13_113_113.wav	0
Chapter13_114_114.wav	1
Chapter13_115_115.wav	0
Chapter13_116_116.wav	1
Chapter13_117_117.wav	0
Chapter13_118_118.wav	0
Chapter13_119_119.wav	0
Chapter13_120_120.wav	1
Chapter13_121_121.wav	0
Chapter13_122_122.wav	0
Chapter13_123_123.wav	1
Chapter13_124_124.wav	1
Chapter13_125_125.wav	1
Chapter13_126_126.wav	1
Chapter13_127_127.wav	1
Chapter13_128_128.wav	1
Chapter13_129_129.wav	1
Chapter13_130_130.wav	0
Chapter13_131_131.wav	1
Chapter13_132_132.wav	1
Chapter13_133_133.wav	1
Chapter13_134_134.wav	1
Chapter13_135_135.wav	1
Chapter13_136_136.wav	0
Chapter13_137_137.wav	1
Chapter13_138_138.wav	1
Chapter13_139_139.wav	1
Chapter13_140_140.wav	0
Chapter13_141_141.wav	1
Chapter13_142_142.wav	0
Chapter13_143_143.wav	1
Chapter13_144_144.wav	0
Chapter13_145_145.wav	0
Chapter13_146_146.wav	1
Chapter13_147_147.wav	1
Chapter13_148_148.wav	1
Chapter13_149_149.wav	0
Chapter13_150_150.wav	0
Chapter13_151_151.wav	1
Chapter13_152_152.wav	1
Chapter13_153_153.wav	0
Chapter13_154_154.wav	1
Chapter13_155_155.wav	1
Chapter13_156_156.wav	0
Chapter13_157_157.wav	0
Chapter13_158_158.wav	0
Chapter13_159_159.wav	1
Chapter13_160_160.wav	0
Chapter13_161_161.wav	1
Chapter13_162_162.wav	0
Chapter13_163_163.wav	1
Chapter13_164_164.wav	0
Chapter13_165_165.wav	1
Chapter13_166_166.wav	1
Chapter13_167_167.wav	0
Chapter13_168_168.wav	0
Chapter13_169_169.wav	1
Chapter13_170_170.wav	1
Chapter13_171_171.wav	0
Chapter13_172_172.wav	1
Chapter13_173_173.wav	0
Chapter13_174_174.wav	0
Chapter13_175_175.wav	0
Chapter13_176_176.wav	1
Chapter13_177_177.wav	1
Chapter14_1_1.wav	1
Chapter14_2_2.wav	1
Chapter14_3_3.wav	1
Chapter14_4_4.wav	1
Chapter14_5_5.wav	1
Chapter14_6_6.wav	1
Chapter14_7_7.wav	1
Chapter14_8_8.wav	1
Chapter14_9_9.wav	1
Chapter14_10_10.wav	0
Chapter14_11_11.wav	0
Chapter14_12_12.wav	0
Chapter14_13_13.wav	0
Chapter14_14_14.wav	0
Chapter14_15_15.wav	1
Chapter14_16_16.wav	0
Chapter14_17_17.wav	1
Chapter14_18_18.wav	0
Chapter14_19_19.wav	1
Chapter14_20_20.wav	1
Chapter14_21_21.wav	0
Chapter14_22_22.wav	0
Chapter14_23_23.wav	0
Chapter14_24_24.wav	0
Chapter14_25_25.wav	1
Chapter14_26_26.wav	0
Chapter14_27_27.wav	1
Chapter14_28_28.wav	0
Chapter14_29_29.wav	0
Chapter14_30_30.wav	0
Chapter14_31_31.wav	0
Chapter14_32_32.wav	1
Chapter14_33_33.wav	0
Chapter14_34_34.wav	1
Chapter14_35_35.wav	0
Chapter14_36_36.wav	1
Chapter14_37_37.wav	0
Chapter14_38_38.wav	0
Chapter14_39_39.wav	0
Chapter14_40_40.wav	0
Chapter14_41_41.wav	0
Chapter14_42_42.wav	0
Chapter14_43_43.wav	0
Chapter14_44_44.wav	1
Chapter14_45_45.wav	0
Chapter14_46_46.wav	1
Chapter14_47_47.wav	0
Chapter14_48_48.wav	0
Chapter14_49_49.wav	0
Chapter14_50_50.wav	1
Chapter14_51_51.wav	1
Chapter14_52_52.wav	1
Chapter14_53_53.wav	0
Chapter14_54_54.wav	0
Chapter14_55_55.wav	1
Chapter14_56_56.wav	0
Chapter14_57_57.wav	0
Chapter14_58_58.wav	1
Chapter14_59_59.wav	1
Chapter14_60_60.wav	1
Chapter14_61_61.wav	0
Chapter14_62_62.wav	0
Chapter14_63_63.wav	1
Chapter14_64_64.wav	0
Chapter14_65_65.wav	1
Chapter14_66_66.wav	0
Chapter14_67_67.wav	0
Chapter14_68_68.wav	0
Chapter14_69_69.wav	0
Chapter14_70_70.wav	1
Chapter14_71_71.wav	1
Chapter14_72_72.wav	0
Chapter14_73_73.wav	1
Chapter14_74_74.wav	1
Chapter14_75_75.wav	1
Chapter14_76_76.wav	0
Chapter14_77_77.wav	1
Chapter14_78_78.wav	0
Chapter14_79_79.wav	1
Chapter14_80_80.wav	1
Chapter14_81_81.wav	0
Chapter14_82_82.wav	1
Chapter14_83_83.wav	0
Chapter14_84_84.wav	0
Chapter14_85_85.wav	0
Chapter14_86_86.wav	0
Chapter14_87_87.wav	1
Chapter14_88_88.wav	0
Chapter14_89_89.wav	0
Chapter14_90_90.wav	0
Chapter14_91_91.wav	1
Chapter14_92_92.wav	1
Chapter14_93_93.wav	0
Chapter14_94_94.wav	0
Chapter14_95_95.wav	0
Chapter14_96_96.wav	1
Chapter14_97_97.wav	1
Chapter14_98_98.wav	0
Chapter14_99_99.wav	0
Chapter14_100_100.wav	1
Chapter14_101_101.wav	0
Chapter14_102_102.wav	0
Chapter14_103_103.wav	1
Chapter14_104_104.wav	1
Chapter14_105_105.wav	1
Chapter14_106_106.wav	0
Chapter14_107_107.wav	1
Chapter14_108_108.wav	0
Chapter14_109_109.wav	1
Chapter14_110_110.wav	0
Chapter14_111_111.wav	1
Chapter14_112_112.wav	0
Chapter14_113_113.wav	1
Chapter14_114_114.wav	0
Chapter14_115_115.wav	1
Chapter14_116_116.wav	0
Chapter14_117_117.wav	0
Chapter14_118_118.wav	1
Chapter14_119_119.wav	0
Chapter14_120_120.wav	1
Chapter14_121_121.wav	1
Chapter14_122_122.wav	1
Chapter14_123_123.wav	1
Chapter14_124_124.wav	1
Chapter14_125_125.wav	1
Chapter14_126_126.wav	1
Chapter14_127_127.wav	1
Chapter14_128_128.wav	1
Chapter14_129_129.wav	1
Chapter14_130_130.wav	0
Chapter14_131_131.wav	1
Chapter14_132_132.wav	1
Chapter14_133_133.wav	0
Chapter14_134_134.wav	1
Chapter14_135_135.wav	0
Chapter14_136_136.wav	1
Chapter14_137_137.wav	1
Chapter14_138_138.wav	1
Chapter14_139_139.wav	1
Chapter14_140_140.wav	1
Chapter14_141_141.wav	0
Chapter14_142_142.wav	1
Chapter14_143_143.wav	0
Chapter14_144_144.wav	0
Chapter14_145_145.wav	1
Chapter14_146_146.wav	0
Chapter14_147_147.wav	1
Chapter14_148_148.wav	0
Chapter14_149_149.wav	1
Chapter14_150_150.wav	0
Chapter14_151_151.wav	1
Chapter14_152_152.wav	0
Chapter14_153_153.wav	1
Chapter14_154_154.wav	1
Chapter14_155_155.wav	1
Chapter14_156_156.wav	0
Chapter14_157_157.wav	1
Chapter14_158_158.wav	1
Chapter14_159_159.wav	1
Chapter14_160_160.wav	1
Chapter14_161_161.wav	0
Chapter14_162_162.wav	1
Chapter14_163_163.wav	1
Chapter14_164_164.wav	1
Chapter14_165_165.wav	1
Chapter14_166_166.wav	1
Chapter14_167_167.wav	0
Chapter14_168_168.wav	1
Chapter14_169_169.wav	0
Chapter14_170_170.wav	0
Chapter14_171_171.wav	0
Chapter14_172_172.wav	1
Chapter14_173_173.wav	1
Chapter14_174_174.wav	0
Chapter14_175_175.wav	1
Chapter14_176_176.wav	0
Chapter14_177_177.wav	1
Chapter14_178_178.wav	0
Chapter14_179_179.wav	1
Chapter14_180_180.wav	0
Chapter14_181_181.wav	1
Chapter14_182_182.wav	0
Chapter14_183_183.wav	1
Chapter14_184_184.wav	1
Chapter14_185_185.wav	1
Chapter14_186_186.wav	1
Chapter14_187_187.wav	1
Chapter14_188_188.wav	1
Chapter14_189_189.wav	1
Chapter14_190_190.wav	1
Chapter14_191_191.wav	0
Chapter14_192_192.wav	1
Chapter14_193_193.wav	0
Chapter14_194_194.wav	1
Chapter14_195_195.wav	0
Chapter14_196_196.wav	0
Chapter14_197_197.wav	1
Chapter14_198_198.wav	1
Chapter14_199_199.wav	0
Chapter14_200_200.wav	1
Chapter14_201_201.wav	0
Chapter14_202_202.wav	0
Chapter14_203_203.wav	1
Chapter14_204_204.wav	1
Chapter14_205_205.wav	0
Chapter14_206_206.wav	1
Chapter14_207_207.wav	0
Chapter14_208_208.wav	1
Chapter14_209_209.wav	1
Chapter14_210_210.wav	1
Chapter15_1_1.wav	1
Chapter15_2_2.wav	1
Chapter15_3_3.wav	1
Chapter15_4_4.wav	1
Chapter15_5_5.wav	0
Chapter15_6_6.wav	1
Chapter15_7_7.wav	1
Chapter15_8_8.wav	1
Chapter15_9_9.wav	0
Chapter15_10_10.wav	1
Chapter15_11_11.wav	1
Chapter15_12_12.wav	1
Chapter15_13_13.wav	0
Chapter15_14_14.wav	0
Chapter15_15_15.wav	1
Chapter15_16_16.wav	1
Chapter15_17_17.wav	0
Chapter15_18_18.wav	1
Chapter15_19_19.wav	0
Chapter15_20_20.wav	1
Chapter15_21_21.wav	1
Chapter15_22_22.wav	1
Chapter15_23_23.wav	1
Chapter15_24_24.wav	0
Chapter15_25_25.wav	1
Chapter15_26_26.wav	0
Chapter15_27_27.wav	1
Chapter15_28_28.wav	0
Chapter15_29_29.wav	0
Chapter15_30_30.wav	0
Chapter15_31_31.wav	0
Chapter15_32_32.wav	0
Chapter15_33_33.wav	1
Chapter15_34_34.wav	0
Chapter15_35_35.wav	1
Chapter15_36_36.wav	0
Chapter15_37_37.wav	1
Chapter15_38_38.wav	1
Chapter15_39_39.wav	1
Chapter15_40_40.wav	1
Chapter15_41_41.wav	0
Chapter15_42_42.wav	1
Chapter15_43_43.wav	1
Chapter15_44_44.wav	1
Chapter15_45_45.wav	1
Chapter15_46_46.wav	0
Chapter15_47_47.wav	0
Chapter15_48_48.wav	1
Chapter15_49_49.wav	1
Chapter15_50_50.wav	0
Chapter15_51_51.wav	1
Chapter15_52_52.wav	1
Chapter15_53_53.wav	0
Chapter15_54_54.wav	1
Chapter15_55_55.wav	1
Chapter15_56_56.wav	1
Chapter15_57_57.wav	0
Chapter15_58_58.wav	0
Chapter15_59_59.wav	0
Chapter15_60_60.wav	0
Chapter15_61_61.wav	0
Chapter15_62_62.wav	0
Chapter15_63_63.wav	0
Chapter15_64_64.wav	0
Chapter15_65_65.wav	0
Chapter15_66_66.wav	0
Chapter15_67_67.wav	0
Chapter15_68_68.wav	1
Chapter15_69_69.wav	1
Chapter15_70_70.wav	1
Chapter15_71_71.wav	0
Chapter15_72_72.wav	1
Chapter15_73_73.wav	0
Chapter15_74_74.wav	1
Chapter15_75_75.wav	0
Chapter15_76_76.wav	0
Chapter15_77_77.wav	1
Chapter15_78_78.wav	0
Chapter15_79_79.wav	0
Chapter15_80_80.wav	0
Chapter15_81_81.wav	0
Chapter15_82_82.wav	1
Chapter15_83_83.wav	0
Chapter15_84_84.wav	0
Chapter15_85_85.wav	0
Chapter15_86_86.wav	0
Chapter15_87_87.wav	0
Chapter15_88_88.wav	0
Chapter15_89_89.wav	1
Chapter15_90_90.wav	0
Chapter15_91_91.wav	0
Chapter15_92_92.wav	0
Chapter15_93_93.wav	1
Chapter15_94_94.wav	1
Chapter15_95_95.wav	0
Chapter15_96_96.wav	1
Chapter15_97_97.wav	0
Chapter15_98_98.wav	0
Chapter15_99_99.wav	1
Chapter15_100_100.wav	0
Chapter15_101_101.wav	0
Chapter15_102_102.wav	0
Chapter15_103_103.wav	0
Chapter15_104_104.wav	1
Chapter15_105_105.wav	1
Chapter15_106_106.wav	1
Chapter15_107_107.wav	1
Chapter15_108_108.wav	0
Chapter15_109_109.wav	0
Chapter15_110_110.wav	0
Chapter15_111_111.wav	1
Chapter15_112_112.wav	1
Chapter15_113_113.wav	1
Chapter15_114_114.wav	1
Chapter15_115_115.wav	0
Chapter15_116_116.wav	0
Chapter15_117_117.wav	1
Chapter15_118_118.wav	1
Chapter15_119_119.wav	0
Chapter15_120_120.wav	0
Chapter15_121_121.wav	0
Chapter15_122_122.wav	1
Chapter15_123_123.wav	1
Chapter15_124_124.wav	0
Chapter15_125_125.wav	0
Chapter15_126_126.wav	1
Chapter15_127_127.wav	0
Chapter15_128_128.wav	1
Chapter15_129_129.wav	0
Chapter15_130_130.wav	1
Chapter15_131_131.wav	0
Chapter15_132_132.wav	1
Chapter15_133_133.wav	1
Chapter15_134_134.wav	1
Chapter15_135_135.wav	1
Chapter15_136_136.wav	0
Chapter15_137_137.wav	0
Chapter15_138_138.wav	0
Chapter15_139_139.wav	1
Chapter15_140_140.wav	1
Chapter15_141_141.wav	1
Chapter15_142_142.wav	0
Chapter15_143_143.wav	0
Chapter15_144_144.wav	0
Chapter15_145_145.wav	0
Chapter15_146_146.wav	0
Chapter15_147_147.wav	0
Chapter15_148_148.wav	0
Chapter15_149_149.wav	0
Chapter15_150_150.wav	0
Chapter15_151_151.wav	0
Chapter15_152_152.wav	1
Chapter15_153_153.wav	0
Chapter15_154_154.wav	0
Chapter15_155_155.wav	1
Chapter15_156_156.wav	1
Chapter15_157_157.wav	0
Chapter15_158_158.wav	1
Chapter15_159_159.wav	0
Chapter15_160_160.wav	1
Chapter15_161_161.wav	1
Chapter15_162_162.wav	0
Chapter15_163_163.wav	1
Chapter15_164_164.wav	1
Chapter15_165_165.wav	0
Chapter15_166_166.wav	0
Chapter15_167_167.wav	1
Chapter15_168_168.wav	0
Chapter15_169_169.wav	0
Chapter15_170_170.wav	1
Chapter15_171_171.wav	0
Chapter15_172_172.wav	1
Chapter15_173_173.wav	1
Chapter15_174_174.wav	0
Chapter15_175_175.wav	1
Chapter15_176_176.wav	1
Chapter15_177_177.wav	0
Chapter15_178_178.wav	1
Chapter15_179_179.wav	1
Chapter15_180_180.wav	1
Chapter15_181_181.wav	0
Chapter15_182_182.wav	1
Chapter15_183_183.wav	1
Chapter15_184_184.wav	1
Chapter16_1_1.wav	1
Chapter16_2_2.wav	1
Chapter16_3_3.wav	0
Chapter16_4_4.wav	0
Chapter16_5_5.wav	1
Chapter16_6_6.wav	1
Chapter16_7_7.wav	0
Chapter16_8_8.wav	1
Chapter16_9_9.wav	1
Chapter16_10_10.wav	1
Chapter16_11_11.wav	1
Chapter16_12_12.wav	1
Chapter16_13_13.wav	1
Chapter16_14_14.wav	0
Chapter16_15_15.wav	1
Chapter16_16_16.wav	1
Chapter16_17_17.wav	1
Chapter16_18_18.wav	1
Chapter16_19_19.wav	1
Chapter16_20_20.wav	1
Chapter16_21_21.wav	0
Chapter16_22_22.wav	1
Chapter16_23_23.wav	0
Chapter16_24_24.wav	1
Chapter16_25_25.wav	0
Chapter16_26_26.wav	0
Chapter16_27_27.wav	0
Chapter16_28_28.wav	0
Chapter16_29_29.wav	0
Chapter16_30_30.wav	0
Chapter16_31_31.wav	0
Chapter16_32_32.wav	0
Chapter16_33_33.wav	0
Chapter16_34_34.wav	0
Chapter16_35_35.wav	0
Chapter16_36_36.wav	0
Chapter16_37_37.wav	0
Chapter16_38_38.wav	1
Chapter16_39_39.wav	1
Chapter16_40_40.wav	1
Chapter16_41_41.wav	0
Chapter16_42_42.wav	1
Chapter16_43_43.wav	1
Chapter16_44_44.wav	1
Chapter16_45_45.wav	1
Chapter16_46_46.wav	1
Chapter16_47_47.wav	1
Chapter16_48_48.wav	0
Chapter16_49_49.wav	0
Chapter16_50_50.wav	1
Chapter16_51_51.wav	0
Chapter16_52_52.wav	0
Chapter16_53_53.wav	0
Chapter16_54_54.wav	1
Chapter16_55_55.wav	0
Chapter16_56_56.wav	0
Chapter16_57_57.wav	0
Chapter16_58_58.wav	0
Chapter16_59_59.wav	0
Chapter16_60_60.wav	0
Chapter16_61_61.wav	0
Chapter16_62_62.wav	1
Chapter16_63_63.wav	0
Chapter16_64_64.wav	0
Chapter16_65_65.wav	1
Chapter16_66_66.wav	1
Chapter16_67_67.wav	1
Chapter16_68_68.wav	0
Chapter16_69_69.wav	1
Chapter16_70_70.wav	0
Chapter16_71_71.wav	0
Chapter16_72_72.wav	0
Chapter16_73_73.wav	0
Chapter16_74_74.wav	1
Chapter16_75_75.wav	1
Chapter16_76_76.wav	0
Chapter16_77_77.wav	1
Chapter16_78_78.wav	1
Chapter16_79_79.wav	0
Chapter16_80_80.wav	1
Chapter16_81_81.wav	1
Chapter16_82_82.wav	0
Chapter16_83_83.wav	1
Chapter16_84_84.wav	0
Chapter16_85_85.wav	0
Chapter16_86_86.wav	0
Chapter16_87_87.wav	0
Chapter16_88_88.wav	0
Chapter16_89_89.wav	1
Chapter16_90_90.wav	0
Chapter16_91_91.wav	0
Chapter16_92_92.wav	1
Chapter16_93_93.wav	1
Chapter16_94_94.wav	1
Chapter16_95_95.wav	0
Chapter16_96_96.wav	0
Chapter16_97_97.wav	1
Chapter16_98_98.wav	0
Chapter16_99_99.wav	0
Chapter16_100_100.wav	0
Chapter16_101_101.wav	1
Chapter16_102_102.wav	0
Chapter16_103_103.wav	0
Chapter16_104_104.wav	0
Chapter16_105_105.wav	0
Chapter16_106_106.wav	0
