audio_file	has_codeswitch
Chapter16_107_107.wav	0
Chapter16_108_108.wav	0
Chapter16_109_109.wav	0
Chapter16_110_110.wav	1
Chapter16_111_111.wav	1
Chapter16_112_112.wav	0
Chapter16_113_113.wav	0
Chapter16_114_114.wav	1
Chapter16_115_115.wav	0
Chapter16_116_116.wav	1
Chapter16_117_117.wav	1
Chapter16_118_118.wav	1
Chapter16_119_119.wav	0
Chapter16_120_120.wav	0
Chapter16_121_121.wav	1
Chapter16_122_122.wav	1
Chapter16_123_123.wav	1
Chapter16_124_124.wav	0
Chapter16_125_125.wav	0
Chapter16_126_126.wav	0
Chapter16_127_127.wav	0
Chapter16_128_128.wav	0
Chapter16_129_129.wav	0
Chapter16_130_130.wav	1
Chapter16_131_131.wav	1
Chapter16_132_132.wav	0
Chapter16_133_133.wav	1
Chapter16_134_134.wav	0
Chapter16_135_135.wav	1
Chapter16_136_136.wav	0
Chapter16_137_137.wav	1
Chapter16_138_138.wav	0
Chapter16_139_139.wav	0
Chapter16_140_140.wav	0
Chapter16_141_141.wav	0
Chapter16_142_142.wav	0
Chapter16_143_143.wav	0
Chapter16_144_144.wav	0
Chapter16_145_145.wav	0
Chapter16_146_146.wav	1
Chapter16_147_147.wav	0
Chapter16_148_148.wav	1
Chapter16_149_149.wav	0
Chapter16_150_150.wav	0
Chapter16_151_151.wav	0
Chapter16_152_152.wav	1
Chapter16_153_153.wav	0
Chapter16_154_154.wav	1
Chapter16_155_155.wav	1
Chapter16_156_156.wav	1
Chapter16_157_157.wav	1
Chapter16_158_158.wav	0
Chapter16_159_159.wav	1
Chapter16_160_160.wav	0
Chapter16_161_161.wav	1
Chapter16_162_162.wav	0
Chapter16_163_163.wav	0
Chapter16_164_164.wav	0
Chapter16_165_165.wav	1
Chapter16_166_166.wav	1
Chapter16_167_167.wav	0
Chapter16_168_168.wav	0
Chapter16_169_169.wav	0
Chapter16_170_170.wav	0
Chapter16_171_171.wav	0
Chapter16_172_172.wav	0
Chapter16_173_173.wav	1
Chapter16_174_174.wav	0
Chapter16_175_175.wav	1
Chapter16_176_176.wav	0
Chapter16_177_177.wav	0
Chapter16_178_178.wav	1
Chapter16_179_179.wav	0
Chapter16_180_180.wav	1
Chapter16_181_181.wav	1
Chapter16_182_182.wav	0
Chapter16_183_183.wav	0
Chapter16_184_184.wav	1
Chapter16_185_185.wav	1
Chapter16_186_186.wav	1
Chapter16_187_187.wav	0
Chapter16_188_188.wav	0
Chapter16_189_189.wav	0
Chapter16_190_190.wav	1
Chapter16_191_191.wav	1
Chapter16_192_192.wav	0
Chapter16_193_193.wav	1
Chapter16_194_194.wav	0
Chapter16_195_195.wav	0
Chapter16_196_196.wav	0
Chapter16_197_197.wav	1
Chapter16_198_198.wav	0
Chapter16_199_199.wav	1
Chapter16_200_200.wav	1
Chapter16_201_201.wav	0
Chapter16_202_202.wav	0
Chapter16_203_203.wav	1
Chapter16_204_204.wav	1
Chapter16_205_205.wav	0
Chapter16_206_206.wav	1
Chapter16_207_207.wav	1
Chapter16_208_208.wav	1
Chapter16_209_209.wav	1
Chapter16_210_210.wav	1
Chapter16_211_211.wav	1
Chapter16_212_212.wav	1
Chapter16_213_213.wav	1
Chapter16_214_214.wav	0
Chapter16_215_215.wav	0
Chapter16_216_216.wav	0
Chapter16_217_217.wav	0
Chapter16_218_218.wav	1
Chapter16_219_219.wav	0
Chapter16_220_220.wav	0
Chapter16_221_221.wav	0
Chapter16_222_222.wav	1
Chapter16_223_223.wav	1
Chapter17_1_1.wav	1
Chapter17_2_2.wav	1
Chapter17_3_3.wav	0
Chapter17_4_4.wav	1
Chapter17_5_5.wav	1
Chapter17_6_6.wav	1
Chapter17_7_7.wav	1
Chapter17_8_8.wav	1
Chapter17_9_9.wav	0
Chapter17_10_10.wav	1
Chapter17_11_11.wav	0
Chapter17_12_12.wav	0
Chapter17_13_13.wav	0
Chapter17_14_14.wav	0
Chapter17_15_15.wav	0
Chapter17_16_16.wav	0
Chapter17_17_17.wav	0
Chapter17_18_18.wav	0
Chapter17_19_19.wav	0
Chapter17_20_20.wav	1
Chapter17_21_21.wav	0
Chapter17_22_22.wav	1
Chapter17_23_23.wav	1
Chapter17_24_24.wav	1
Chapter17_25_25.wav	0
Chapter17_26_26.wav	0
Chapter17_27_27.wav	1
Chapter17_28_28.wav	0
Chapter17_29_29.wav	0
Chapter17_30_30.wav	1
Chapter17_31_31.wav	0
Chapter17_32_32.wav	0
Chapter17_33_33.wav	1
Chapter17_34_34.wav	0
Chapter17_35_35.wav	0
Chapter17_36_36.wav	0
Chapter17_37_37.wav	1
Chapter17_38_38.wav	0
Chapter17_39_39.wav	0
Chapter17_40_40.wav	0
Chapter17_41_41.wav	1
Chapter17_42_42.wav	0
Chapter17_43_43.wav	0
Chapter17_44_44.wav	0
Chapter17_45_45.wav	0
Chapter17_46_46.wav	0
Chapter17_47_47.wav	1
Chapter17_48_48.wav	0
Chapter17_49_49.wav	1
Chapter17_50_50.wav	0
Chapter17_51_51.wav	0
Chapter17_52_52.wav	1
Chapter17_53_53.wav	0
Chapter17_54_54.wav	1
Chapter17_55_55.wav	1
Chapter17_56_56.wav	0
Chapter17_57_57.wav	0
Chapter17_58_58.wav	1
Chapter17_59_59.wav	0
Chapter17_60_60.wav	1
Chapter17_61_61.wav	0
Chapter17_62_62.wav	1
Chapter17_63_63.wav	1
Chapter17_64_64.wav	1
Chapter17_65_65.wav	1
Chapter17_66_66.wav	0
Chapter17_67_67.wav	0
Chapter17_68_68.wav	0
Chapter17_69_69.wav	0
Chapter17_70_70.wav	0
Chapter17_71_71.wav	0
Chapter17_72_72.wav	0
Chapter17_73_73.wav	0
Chapter17_74_74.wav	0
Chapter17_75_75.wav	0
Chapter17_76_76.wav	0
Chapter17_77_77.wav	0
Chapter17_78_78.wav	1
Chapter17_79_79.wav	0
Chapter17_80_80.wav	0
Chapter17_81_81.wav	1
Chapter17_82_82.wav	0
Chapter17_83_83.wav	1
Chapter17_84_84.wav	0
Chapter17_85_85.wav	1
Chapter17_86_86.wav	0
Chapter17_87_87.wav	1
Chapter17_88_88.wav	0
Chapter17_89_89.wav	0
Chapter17_90_90.wav	1
Chapter17_91_91.wav	0
Chapter17_92_92.wav	0
Chapter17_93_93.wav	0
Chapter17_94_94.wav	0
Chapter17_95_95.wav	0
Chapter17_96_96.wav	0
Chapter17_97_97.wav	1
Chapter17_98_98.wav	0
Chapter17_99_99.wav	0
Chapter17_100_100.wav	1
Chapter17_101_101.wav	0
Chapter17_102_102.wav	0
Chapter17_103_103.wav	1
Chapter17_104_104.wav	0
Chapter17_105_105.wav	0
Chapter17_106_106.wav	0
Chapter17_107_107.wav	1
Chapter17_108_108.wav	0
Chapter17_109_109.wav	0
Chapter17_110_110.wav	0
Chapter17_111_111.wav	0
Chapter17_112_112.wav	1
Chapter17_113_113.wav	0
Chapter17_114_114.wav	0
Chapter17_115_115.wav	1
Chapter17_116_116.wav	1
Chapter17_117_117.wav	1
Chapter17_118_118.wav	1
Chapter17_119_119.wav	0
Chapter17_120_120.wav	1
Chapter17_121_121.wav	1
Chapter17_122_122.wav	1
Chapter17_123_123.wav	1
Chapter17_124_124.wav	0
Chapter17_125_125.wav	1
Chapter17_126_126.wav	0
Chapter17_127_127.wav	1
Chapter17_128_128.wav	0
Chapter17_129_129.wav	1
Chapter17_130_130.wav	1
Chapter17_131_131.wav	1
Chapter17_132_132.wav	0
Chapter17_133_133.wav	1
Chapter17_134_134.wav	1
Chapter17_135_135.wav	1
Chapter17_136_136.wav	0
Chapter17_137_137.wav	0
Chapter17_138_138.wav	1
Chapter17_139_139.wav	0
Chapter17_140_140.wav	0
Chapter17_141_141.wav	0
Chapter17_142_142.wav	1
Chapter17_143_143.wav	0
Chapter17_144_144.wav	1
Chapter17_145_145.wav	0
Chapter17_146_146.wav	1
Chapter17_147_147.wav	0
Chapter17_148_148.wav	1
Chapter17_149_149.wav	1
Chapter17_150_150.wav	0
Chapter17_151_151.wav	0
Chapter17_152_152.wav	1
Chapter17_153_153.wav	0
Chapter17_154_154.wav	1
Chapter17_155_155.wav	1
Chapter17_156_156.wav	1
Chapter17_157_157.wav	1
Chapter17_158_158.wav	0
Chapter17_159_159.wav	1
Chapter17_160_160.wav	1
Chapter17_161_161.wav	1
Chapter17_162_162.wav	1
Chapter17_163_163.wav	0
Chapter17_164_164.wav	1
Chapter17_165_165.wav	1
Chapter17_166_166.wav	1
Chapter17_167_167.wav	1
Chapter17_168_168.wav	1
Chapter18_1_1.wav	1
Chapter18_2_2.wav	1
Chapter18_3_3.wav	1
Chapter18_4_4.wav	1
Chapter18_5_5.wav	0
Chapter18_6_6.wav	1
Chapter18_7_7.wav	1
Chapter18_8_8.wav	1
Chapter18_9_9.wav	1
Chapter18_10_10.wav	1
Chapter18_11_11.wav	1
Chapter18_12_12.wav	1
Chapter18_13_13.wav	1
Chapter18_14_14.wav	1
Chapter18_15_15.wav	1
Chapter18_16_16.wav	1
Chapter18_17_17.wav	1
Chapter18_18_18.wav	0
Chapter18_19_19.wav	0
Chapter18_20_20.wav	1
Chapter18_21_21.wav	0
Chapter18_22_22.wav	1
Chapter18_23_23.wav	1
Chapter18_24_24.wav	0
Chapter18_25_25.wav	1
Chapter18_26_26.wav	1
Chapter18_27_27.wav	1
Chapter18_28_28.wav	0
Chapter18_29_29.wav	0
Chapter18_30_30.wav	0
Chapter18_31_31.wav	0
Chapter18_32_32.wav	1
Chapter18_33_33.wav	0
Chapter18_34_34.wav	0
Chapter18_35_35.wav	0
Chapter18_36_36.wav	1
Chapter18_37_37.wav	1
Chapter18_38_38.wav	0
Chapter18_39_39.wav	0
Chapter18_40_40.wav	0
Chapter18_41_41.wav	0
Chapter18_42_42.wav	0
Chapter18_43_43.wav	0
Chapter18_44_44.wav	0
Chapter18_45_45.wav	1
Chapter18_46_46.wav	0
Chapter18_47_47.wav	0
Chapter18_48_48.wav	1
Chapter18_49_49.wav	1
Chapter18_50_50.wav	0
Chapter18_51_51.wav	0
Chapter18_52_52.wav	0
Chapter18_53_53.wav	0
Chapter18_54_54.wav	1
Chapter18_55_55.wav	1
Chapter18_56_56.wav	0
Chapter18_57_57.wav	0
Chapter18_58_58.wav	1
Chapter18_59_59.wav	1
Chapter18_60_60.wav	1
Chapter18_61_61.wav	0
Chapter18_62_62.wav	0
Chapter18_63_63.wav	0
Chapter18_64_64.wav	1
Chapter18_65_65.wav	1
Chapter18_66_66.wav	0
Chapter18_67_67.wav	1
Chapter18_68_68.wav	1
Chapter18_69_69.wav	0
Chapter18_70_70.wav	0
Chapter18_71_71.wav	1
Chapter18_72_72.wav	1
Chapter18_73_73.wav	1
Chapter18_74_74.wav	1
Chapter18_75_75.wav	0
Chapter18_76_76.wav	1
Chapter18_77_77.wav	1
Chapter18_78_78.wav	1
Chapter18_79_79.wav	1
Chapter18_80_80.wav	0
Chapter18_81_81.wav	0
Chapter18_82_82.wav	0
Chapter18_83_83.wav	1
Chapter18_84_84.wav	0
Chapter18_85_85.wav	0
Chapter18_86_86.wav	0
Chapter18_87_87.wav	0
Chapter18_88_88.wav	1
Chapter18_89_89.wav	0
Chapter18_90_90.wav	1
Chapter18_91_91.wav	0
Chapter18_92_92.wav	0
Chapter18_93_93.wav	0
Chapter18_94_94.wav	0
Chapter18_95_95.wav	0
Chapter18_96_96.wav	0
Chapter18_97_97.wav	0
Chapter18_98_98.wav	1
Chapter18_99_99.wav	1
Chapter18_100_100.wav	0
Chapter18_101_101.wav	1
Chapter18_102_102.wav	1
Chapter18_103_103.wav	0
Chapter18_104_104.wav	0
Chapter18_105_105.wav	0
Chapter18_106_106.wav	0
Chapter18_107_107.wav	1
Chapter18_108_108.wav	1
Chapter18_109_109.wav	1
Chapter18_110_110.wav	0
Chapter18_111_111.wav	0
Chapter18_112_112.wav	1
Chapter18_113_113.wav	1
Chapter18_114_114.wav	0
Chapter18_115_115.wav	0
Chapter18_116_116.wav	0
Chapter18_117_117.wav	1
Chapter18_118_118.wav	0
Chapter18_119_119.wav	0
Chapter18_120_120.wav	0
Chapter18_121_121.wav	1
Chapter18_122_122.wav	1
Chapter18_123_123.wav	0
Chapter18_124_124.wav	1
Chapter18_125_125.wav	0
Chapter18_126_126.wav	0
Chapter18_127_127.wav	0
Chapter18_128_128.wav	1
Chapter18_129_129.wav	0
Chapter18_130_130.wav	0
Chapter18_131_131.wav	0
Chapter18_132_132.wav	0
Chapter18_133_133.wav	0
Chapter18_134_134.wav	0
Chapter18_135_135.wav	1
Chapter18_136_136.wav	0
Chapter18_137_137.wav	1
Chapter18_138_138.wav	0
Chapter18_139_139.wav	1
Chapter18_140_140.wav	1
Chapter18_141_141.wav	0
Chapter18_142_142.wav	1
Chapter18_143_143.wav	1
Chapter18_144_144.wav	0
Chapter18_145_145.wav	1
Chapter18_146_146.wav	0
Chapter18_147_147.wav	1
Chapter18_148_148.wav	1
Chapter18_149_149.wav	0
Chapter18_150_150.wav	0
Chapter18_151_151.wav	0
Chapter18_152_152.wav	0
Chapter18_153_153.wav	0
Chapter18_154_154.wav	0
Chapter18_155_155.wav	0
Chapter18_156_156.wav	0
Chapter18_157_157.wav	0
Chapter18_158_158.wav	0
Chapter18_159_159.wav	0
Chapter18_160_160.wav	1
Chapter18_161_161.wav	0
Chapter18_162_162.wav	1
Chapter18_163_163.wav	1
Chapter19_1_1.wav	1
Chapter19_2_2.wav	1
Chapter19_3_3.wav	1
Chapter19_4_4.wav	0
Chapter19_5_5.wav	0
Chapter19_6_6.wav	1
Chapter19_7_7.wav	1
Chapter19_8_8.wav	1
Chapter19_9_9.wav	0
Chapter19_10_10.wav	1
Chapter19_11_11.wav	1
Chapter19_12_12.wav	0
Chapter19_13_13.wav	0
Chapter19_14_14.wav	1
Chapter19_15_15.wav	1
Chapter19_16_16.wav	0
Chapter19_17_17.wav	0
Chapter19_18_18.wav	1
Chapter19_19_19.wav	0
Chapter19_20_20.wav	0
Chapter19_21_21.wav	0
Chapter19_22_22.wav	1
Chapter19_23_23.wav	1
Chapter19_24_24.wav	1
Chapter19_25_25.wav	0
Chapter19_26_26.wav	1
Chapter19_27_27.wav	1
Chapter19_28_28.wav	0
Chapter19_29_29.wav	0
Chapter19_30_30.wav	1
Chapter19_31_31.wav	0
Chapter19_32_32.wav	0
Chapter19_33_33.wav	1
Chapter19_34_34.wav	1
Chapter19_35_35.wav	0
Chapter19_36_36.wav	0
Chapter19_37_37.wav	1
Chapter19_38_38.wav	1
Chapter19_39_39.wav	1
Chapter19_40_40.wav	0
Chapter19_41_41.wav	1
Chapter19_42_42.wav	1
Chapter19_43_43.wav	0
Chapter19_44_44.wav	0
Chapter19_45_45.wav	1
Chapter19_46_46.wav	1
Chapter19_47_47.wav	0
Chapter19_48_48.wav	1
Chapter19_49_49.wav	1
Chapter19_50_50.wav	1
Chapter19_51_51.wav	0
Chapter19_52_52.wav	0
Chapter19_53_53.wav	0
Chapter19_54_54.wav	1
Chapter19_55_55.wav	0
Chapter19_56_56.wav	1
Chapter19_57_57.wav	0
Chapter19_58_58.wav	1
Chapter19_59_59.wav	1
Chapter19_60_60.wav	1
Chapter19_61_61.wav	1
Chapter19_62_62.wav	0
Chapter19_63_63.wav	0
Chapter19_64_64.wav	1
Chapter19_65_65.wav	1
Chapter19_66_66.wav	1
Chapter19_67_67.wav	1
Chapter19_68_68.wav	0
Chapter19_69_69.wav	1
Chapter19_70_70.wav	0
Chapter19_71_71.wav	0
Chapter19_72_72.wav	1
Chapter19_73_73.wav	1
Chapter19_74_74.wav	0
Chapter19_75_75.wav	1
Chapter19_76_76.wav	1
Chapter19_77_77.wav	0
Chapter19_78_78.wav	1
Chapter19_79_79.wav	1
Chapter19_80_80.wav	0
Chapter19_81_81.wav	1
Chapter19_82_82.wav	1
Chapter19_83_83.wav	0
Chapter19_84_84.wav	0
Chapter19_85_85.wav	0
Chapter19_86_86.wav	0
Chapter19_87_87.wav	1
Chapter19_88_88.wav	1
Chapter19_89_89.wav	0
Chapter19_90_90.wav	1
Chapter19_91_91.wav	0
Chapter19_92_92.wav	1
Chapter19_93_93.wav	0
Chapter19_94_94.wav	1
Chapter19_95_95.wav	1
Chapter19_96_96.wav	1
Chapter19_97_97.wav	1
Chapter19_98_98.wav	1
Chapter19_99_99.wav	1
Chapter19_100_100.wav	1
Chapter19_101_101.wav	0
Chapter19_102_102.wav	1
Chapter19_103_103.wav	1
Chapter19_104_104.wav	1
Chapter19_105_105.wav	1
Chapter19_106_106.wav	1
Chapter19_107_107.wav	0
Chapter19_108_108.wav	1
Chapter19_109_109.wav	0
Chapter19_110_110.wav	0
Chapter19_111_111.wav	0
Chapter19_112_112.wav	1
Chapter19_113_113.wav	1
Chapter19_114_114.wav	0
Chapter19_115_115.wav	0
Chapter19_116_116.wav	1
Chapter19_117_117.wav	1
Chapter19_118_118.wav	1
Chapter19_119_119.wav	1
Chapter19_120_120.wav	0
Chapter19_121_121.wav	1
Chapter19_122_122.wav	0
Chapter19_123_123.wav	1
Chapter19_124_124.wav	0
Chapter19_125_125.wav	0
Chapter19_126_126.wav	0
Chapter19_127_127.wav	1
Chapter19_128_128.wav	1
Chapter19_129_129.wav	0
Chapter19_130_130.wav	1
Chapter19_131_131.wav	1
Chapter19_132_132.wav	1
Chapter19_133_133.wav	1
Chapter19_134_134.wav	1
Chapter19_135_135.wav	0
Chapter19_136_136.wav	0
Chapter19_137_137.wav	0
Chapter19_138_138.wav	0
Chapter19_139_139.wav	1
Chapter19_140_140.wav	0
Chapter19_141_141.wav	1
Chapter19_142_142.wav	0
Chapter19_143_143.wav	0
Chapter19_144_144.wav	0
Chapter19_145_145.wav	0
Chapter19_146_146.wav	1
Chapter19_147_147.wav	0
Chapter19_148_148.wav	0
Chapter19_149_149.wav	0
Chapter19_150_150.wav	0
Chapter19_151_151.wav	1
Chapter19_152_152.wav	1
Chapter19_153_153.wav	1
Chapter19_154_154.wav	0
Chapter19_155_155.wav	1
Chapter19_156_156.wav	1
Chapter20_1_1.wav	1
Chapter20_2_2.wav	0
Chapter20_3_3.wav	1
Chapter20_4_4.wav	1
Chapter20_5_5.wav	1
Chapter20_6_6.wav	1
Chapter20_7_7.wav	1
Chapter20_8_8.wav	1
Chapter20_9_9.wav	1
Chapter20_10_10.wav	1
Chapter20_11_11.wav	0
Chapter20_12_12.wav	0
Chapter20_13_13.wav	1
Chapter20_14_14.wav	1
Chapter20_15_15.wav	1
Chapter20_16_16.wav	0
Chapter20_17_17.wav	0
Chapter20_18_18.wav	0
Chapter20_19_19.wav	0
Chapter20_20_20.wav	1
Chapter20_21_21.wav	1
Chapter20_22_22.wav	0
Chapter20_23_23.wav	0
Chapter20_24_24.wav	1
Chapter20_25_25.wav	1
Chapter20_26_26.wav	1
Chapter20_27_27.wav	0
Chapter20_28_28.wav	1
Chapter20_29_29.wav	0
Chapter20_30_30.wav	1
Chapter20_31_31.wav	0
Chapter20_32_32.wav	1
Chapter20_33_33.wav	1
Chapter20_34_34.wav	0
Chapter20_35_35.wav	0
Chapter20_36_36.wav	1
Chapter20_37_37.wav	1
Chapter20_38_38.wav	0
Chapter20_39_39.wav	1
Chapter20_40_40.wav	0
Chapter20_41_41.wav	0
Chapter20_42_42.wav	0
Chapter20_43_43.wav	1
Chapter20_44_44.wav	1
Chapter20_45_45.wav	1
Chapter20_46_46.wav	0
Chapter20_47_47.wav	1
Chapter20_48_48.wav	0
Chapter20_49_49.wav	0
Chapter20_50_50.wav	1
Chapter20_51_51.wav	1
Chapter20_52_52.wav	0
Chapter20_53_53.wav	0
Chapter20_54_54.wav	1
Chapter20_55_55.wav	1
Chapter20_56_56.wav	1
Chapter20_57_57.wav	1
Chapter20_58_58.wav	1
Chapter20_59_59.wav	0
Chapter20_60_60.wav	1
Chapter20_61_61.wav	0
Chapter20_62_62.wav	1
Chapter20_63_63.wav	0
Chapter20_64_64.wav	1
Chapter20_65_65.wav	0
Chapter20_66_66.wav	0
Chapter20_67_67.wav	1
Chapter20_68_68.wav	0
Chapter20_69_69.wav	0
Chapter20_70_70.wav	1
Chapter20_71_71.wav	0
Chapter20_72_72.wav	1
Chapter20_73_73.wav	1
Chapter20_74_74.wav	1
Chapter20_75_75.wav	0
Chapter20_76_76.wav	0
Chapter20_77_77.wav	0
Chapter20_78_78.wav	1
Chapter20_79_79.wav	1
Chapter20_80_80.wav	1
Chapter20_81_81.wav	1
Chapter20_82_82.wav	1
Chapter20_83_83.wav	0
Chapter20_84_84.wav	0
Chapter20_85_85.wav	0
Chapter20_86_86.wav	1
Chapter20_87_87.wav	0
Chapter20_88_88.wav	1
Chapter20_89_89.wav	1
Chapter20_90_90.wav	0
Chapter20_91_91.wav	0
Chapter20_92_92.wav	1
Chapter20_93_93.wav	0
Chapter20_94_94.wav	1
Chapter20_95_95.wav	0
Chapter20_96_96.wav	1
Chapter20_97_97.wav	1
Chapter20_98_98.wav	1
Chapter20_99_99.wav	1
Chapter20_100_100.wav	1
Chapter20_101_101.wav	1
Chapter20_102_102.wav	1
Chapter20_103_103.wav	1
Chapter20_104_104.wav	1
Chapter20_105_105.wav	1
Chapter20_106_106.wav	1
Chapter20_107_107.wav	0
Chapter20_108_108.wav	1
Chapter20_109_109.wav	1
Chapter20_110_110.wav	0
Chapter20_111_111.wav	0
Chapter20_112_112.wav	1
Chapter20_113_113.wav	0
Chapter20_114_114.wav	1
Chapter20_115_115.wav	0
Chapter20_116_116.wav	1
Chapter20_117_117.wav	1
Chapter20_118_118.wav	0
Chapter20_119_119.wav	1
Chapter20_120_120.wav	1
Chapter20_121_121.wav	0
Chapter20_122_122.wav	1
Chapter20_123_123.wav	0
Chapter20_124_124.wav	1
Chapter20_125_125.wav	1
Chapter20_126_126.wav	1
Chapter20_127_127.wav	1
Chapter20_128_128.wav	1
Chapter20_129_129.wav	1
Chapter20_130_130.wav	0
Chapter20_131_131.wav	0
Chapter20_132_132.wav	1
Chapter20_133_133.wav	1
Chapter20_134_134.wav	1
Chapter20_135_135.wav	1
Chapter20_136_136.wav	0
Chapter20_137_137.wav	1
Chapter20_138_138.wav	1
Chapter20_139_139.wav	1
Chapter20_140_140.wav	1
Chapter20_141_141.wav	1
Chapter20_142_142.wav	1
Chapter20_143_143.wav	0
Chapter20_144_144.wav	0
Chapter20_145_145.wav	1
Chapter20_146_146.wav	0
Chapter20_147_147.wav	0
Chapter20_148_148.wav	0
Chapter20_149_149.wav	0
Chapter20_150_150.wav	1
Chapter20_151_151.wav	1
Chapter20_152_152.wav	0
Chapter20_153_153.wav	1
Chapter20_154_154.wav	0
Chapter20_155_155.wav	1
Chapter20_156_156.wav	0
Chapter20_157_157.wav	1
Chapter20_158_158.wav	0
Chapter20_159_159.wav	0
Chapter20_160_160.wav	0
Chapter20_161_161.wav	0
Chapter20_162_162.wav	0
Chapter20_163_163.wav	0
Chapter20_164_164.wav	1
Chapter20_165_165.wav	1
Chapter20_166_166.wav	1
Chapter20_167_167.wav	1
